Expt,Subj,Surround,StimName,FitParam,CondCombo
1,S1,MS,1cpd,1,MS_1cpd
1,S2,MS,1cpd,1,MS_1cpd
1,S3,MS,1cpd,0.97,MS_1cpd
1,S4,MS,1cpd,0.83,MS_1cpd
1,S5,MS,1cpd,1,MS_1cpd
1,S6,MS,1cpd,1,MS_1cpd
1,S7,MS,1cpd,0.95,MS_1cpd
1,S8,MS,1cpd,0.98,MS_1cpd
1,S9,MS,1cpd,0.94,MS_1cpd
1,S10,MS,1cpd,0.93,MS_1cpd
1,S1,MS,5cpd,0.97,MS_5cpd
1,S2,MS,5cpd,0.92,MS_5cpd
1,S3,MS,5cpd,0.91,MS_5cpd
1,S4,MS,5cpd,0.81,MS_5cpd
1,S5,MS,5cpd,0.92,MS_5cpd
1,S6,MS,5cpd,0.68,MS_5cpd
1,S7,MS,5cpd,0.93,MS_5cpd
1,S8,MS,5cpd,0.92,MS_5cpd
1,S9,MS,5cpd,0.9,MS_5cpd
1,S10,MS,5cpd,0.79,MS_5cpd
1,S1,MS,noise,0.96,MS_noise
1,S2,MS,noise,0.98,MS_noise
1,S3,MS,noise,0.9425,MS_noise
1,S4,MS,noise,0.9275,MS_noise
1,S5,MS,noise,0.9825,MS_noise
1,S6,MS,noise,0.9025,MS_noise
1,S7,MS,noise,0.92,MS_noise
1,S8,MS,noise,1,MS_noise
1,S9,MS,noise,0.9625,MS_noise
1,S10,MS,noise,0.9975,MS_noise
1,S1,MS,natural,0.9,MS_natural
1,S2,MS,natural,0.97,MS_natural
1,S3,MS,natural,0.936666666666667,MS_natural
1,S4,MS,natural,0.963333333333333,MS_natural
1,S5,MS,natural,0.983333333333333,MS_natural
1,S6,MS,natural,0.943333333333333,MS_natural
1,S7,MS,natural,0.916666666666667,MS_natural
1,S8,MS,natural,0.99,MS_natural
1,S9,MS,natural,0.893333333333333,MS_natural
1,S10,MS,natural,1,MS_natural
1,S1,LS,1cpd,0.99,LS_1cpd
1,S2,LS,1cpd,0.96,LS_1cpd
1,S3,LS,1cpd,0.95,LS_1cpd
1,S4,LS,1cpd,0.92,LS_1cpd
1,S5,LS,1cpd,1,LS_1cpd
1,S6,LS,1cpd,0.99,LS_1cpd
1,S7,LS,1cpd,0.95,LS_1cpd
1,S8,LS,1cpd,1,LS_1cpd
1,S9,LS,1cpd,0.96,LS_1cpd
1,S10,LS,1cpd,1,LS_1cpd
1,S1,LS,5cpd,0.95,LS_5cpd
1,S2,LS,5cpd,0.98,LS_5cpd
1,S3,LS,5cpd,0.91,LS_5cpd
1,S4,LS,5cpd,0.89,LS_5cpd
1,S5,LS,5cpd,0.99,LS_5cpd
1,S6,LS,5cpd,0.89,LS_5cpd
1,S7,LS,5cpd,0.93,LS_5cpd
1,S8,LS,5cpd,0.95,LS_5cpd
1,S9,LS,5cpd,0.9,LS_5cpd
1,S10,LS,5cpd,0.95,LS_5cpd
1,S1,LS,noise,0.9225,LS_noise
1,S2,LS,noise,0.95,LS_noise
1,S3,LS,noise,0.92,LS_noise
1,S4,LS,noise,0.92,LS_noise
1,S5,LS,noise,0.995,LS_noise
1,S6,LS,noise,0.915,LS_noise
1,S7,LS,noise,0.91,LS_noise
1,S8,LS,noise,1,LS_noise
1,S9,LS,noise,0.935,LS_noise
1,S10,LS,noise,1,LS_noise
1,S1,LS,natural,0.953333333333333,LS_natural
1,S2,LS,natural,0.94,LS_natural
1,S3,LS,natural,0.93,LS_natural
1,S4,LS,natural,0.856666666666667,LS_natural
1,S5,LS,natural,0.99,LS_natural
1,S6,LS,natural,0.93,LS_natural
1,S7,LS,natural,0.896666666666667,LS_natural
1,S8,LS,natural,0.98,LS_natural
1,S9,LS,natural,0.906666666666667,LS_natural
1,S10,LS,natural,1,LS_natural
1,S1,HS,1cpd,0.25,HS_1cpd
1,S2,HS,1cpd,0.49,HS_1cpd
1,S3,HS,1cpd,0.76,HS_1cpd
1,S4,HS,1cpd,0.21,HS_1cpd
1,S5,HS,1cpd,0.98,HS_1cpd
1,S6,HS,1cpd,0.49,HS_1cpd
1,S7,HS,1cpd,0.5,HS_1cpd
1,S8,HS,1cpd,0.27,HS_1cpd
1,S9,HS,1cpd,0.92,HS_1cpd
1,S10,HS,1cpd,0.46,HS_1cpd
1,S1,HS,5cpd,0.21,HS_5cpd
1,S2,HS,5cpd,0.24,HS_5cpd
1,S3,HS,5cpd,0.67,HS_5cpd
1,S4,HS,5cpd,0.15,HS_5cpd
1,S5,HS,5cpd,0.91,HS_5cpd
1,S6,HS,5cpd,0.23,HS_5cpd
1,S7,HS,5cpd,0.46,HS_5cpd
1,S8,HS,5cpd,0.14,HS_5cpd
1,S9,HS,5cpd,0.84,HS_5cpd
1,S10,HS,5cpd,0.21,HS_5cpd
1,S1,HS,noise,0.7725,HS_noise
1,S2,HS,noise,0.7325,HS_noise
1,S3,HS,noise,0.965,HS_noise
1,S4,HS,noise,0.6175,HS_noise
1,S5,HS,noise,0.98,HS_noise
1,S6,HS,noise,0.875,HS_noise
1,S7,HS,noise,0.7825,HS_noise
1,S8,HS,noise,0.64,HS_noise
1,S9,HS,noise,0.945,HS_noise
1,S10,HS,noise,0.99,HS_noise
1,S1,HS,natural,0.8,HS_natural
1,S2,HS,natural,0.783333333333333,HS_natural
1,S3,HS,natural,0.93,HS_natural
1,S4,HS,natural,0.64,HS_natural
1,S5,HS,natural,0.996666666666667,HS_natural
1,S6,HS,natural,0.85,HS_natural
1,S7,HS,natural,0.78,HS_natural
1,S8,HS,natural,0.716666666666667,HS_natural
1,S9,HS,natural,0.916666666666667,HS_natural
1,S10,HS,natural,1,HS_natural
2,S1,MS,G5,0.95,MS_G5
2,S2,MS,G5,0.52,MS_G5
2,S4,MS,G5,0.8,MS_G5
2,S5,MS,G5,0.29,MS_G5
2,S6,MS,G5,0.64,MS_G5
2,S7,MS,G5,0.76,MS_G5
2,S8,MS,G5,0.91,MS_G5
2,S9,MS,G5,0.54,MS_G5
2,S11,MS,G5,0.86,MS_G5
2,S12,MS,G5,0.15,MS_G5
2,S13,MS,G5,0.82,MS_G5
2,S14,MS,G5,0.75,MS_G5
2,S15,MS,G5,0.97,MS_G5
2,S16,MS,G5,0,MS_G5
2,S17,MS,G5,0.09,MS_G5
2,S18,MS,G5,0.51,MS_G5
2,S20,MS,G5,0.29,MS_G5
2,S21,MS,G5,0.84,MS_G5
2,S22,MS,G5,0.78,MS_G5
2,S23,MS,G5,0.78,MS_G5
2,S24,MS,G5,0.8,MS_G5
2,S25,MS,G5,0.56,MS_G5
2,S26,MS,G5,0.45,MS_G5
2,S27,MS,G5,0.53,MS_G5
2,S28,MS,G5,0.3,MS_G5
2,S29,MS,G5,0.98,MS_G5
2,S30,MS,G5,0.85,MS_G5
2,S31,MS,G5,0.49,MS_G5
2,S32,MS,G5,0.93,MS_G5
2,S33,MS,G5,0.13,MS_G5
2,S34,MS,G5,0.73,MS_G5
2,S35,MS,G5,0.51,MS_G5
2,S1,MS,G5_horz,0.38,MS_G5_horz
2,S2,MS,G5_horz,0.12,MS_G5_horz
2,S4,MS,G5_horz,0.48,MS_G5_horz
2,S5,MS,G5_horz,0,MS_G5_horz
2,S6,MS,G5_horz,0.31,MS_G5_horz
2,S7,MS,G5_horz,0.94,MS_G5_horz
2,S8,MS,G5_horz,0.87,MS_G5_horz
2,S9,MS,G5_horz,0.49,MS_G5_horz
2,S11,MS,G5_horz,0.5,MS_G5_horz
2,S12,MS,G5_horz,0.18,MS_G5_horz
2,S13,MS,G5_horz,0.71,MS_G5_horz
2,S14,MS,G5_horz,0.86,MS_G5_horz
2,S15,MS,G5_horz,0.95,MS_G5_horz
2,S16,MS,G5_horz,0.2,MS_G5_horz
2,S17,MS,G5_horz,0.37,MS_G5_horz
2,S18,MS,G5_horz,0.53,MS_G5_horz
2,S20,MS,G5_horz,0.15,MS_G5_horz
2,S21,MS,G5_horz,0.72,MS_G5_horz
2,S22,MS,G5_horz,0.79,MS_G5_horz
2,S23,MS,G5_horz,0.74,MS_G5_horz
2,S24,MS,G5_horz,0.7,MS_G5_horz
2,S25,MS,G5_horz,0.49,MS_G5_horz
2,S26,MS,G5_horz,0.51,MS_G5_horz
2,S27,MS,G5_horz,0.51,MS_G5_horz
2,S28,MS,G5_horz,0.28,MS_G5_horz
2,S29,MS,G5_horz,0.99,MS_G5_horz
2,S30,MS,G5_horz,0.56,MS_G5_horz
2,S31,MS,G5_horz,0.63,MS_G5_horz
2,S32,MS,G5_horz,0.86,MS_G5_horz
2,S33,MS,G5_horz,0,MS_G5_horz
2,S34,MS,G5_horz,0.62,MS_G5_horz
2,S35,MS,G5_horz,0.66,MS_G5_horz
2,S1,MS,G5_blur,0.9,MS_G5_blur
2,S2,MS,G5_blur,0.85,MS_G5_blur
2,S4,MS,G5_blur,0.43,MS_G5_blur
2,S5,MS,G5_blur,0.36,MS_G5_blur
2,S6,MS,G5_blur,0.89,MS_G5_blur
2,S7,MS,G5_blur,0.84,MS_G5_blur
2,S8,MS,G5_blur,1,MS_G5_blur
2,S9,MS,G5_blur,0.75,MS_G5_blur
2,S11,MS,G5_blur,0.93,MS_G5_blur
2,S12,MS,G5_blur,0.52,MS_G5_blur
2,S13,MS,G5_blur,0.86,MS_G5_blur
2,S14,MS,G5_blur,0.7,MS_G5_blur
2,S15,MS,G5_blur,0.95,MS_G5_blur
2,S16,MS,G5_blur,0.1,MS_G5_blur
2,S17,MS,G5_blur,0.43,MS_G5_blur
2,S18,MS,G5_blur,0.53,MS_G5_blur
2,S20,MS,G5_blur,0.49,MS_G5_blur
2,S21,MS,G5_blur,0.88,MS_G5_blur
2,S22,MS,G5_blur,0.86,MS_G5_blur
2,S23,MS,G5_blur,0.88,MS_G5_blur
2,S24,MS,G5_blur,0.9,MS_G5_blur
2,S25,MS,G5_blur,0.79,MS_G5_blur
2,S26,MS,G5_blur,0.13,MS_G5_blur
2,S27,MS,G5_blur,1,MS_G5_blur
2,S28,MS,G5_blur,0.45,MS_G5_blur
2,S29,MS,G5_blur,1,MS_G5_blur
2,S30,MS,G5_blur,0.94,MS_G5_blur
2,S31,MS,G5_blur,0.82,MS_G5_blur
2,S32,MS,G5_blur,0.85,MS_G5_blur
2,S33,MS,G5_blur,0.19,MS_G5_blur
2,S34,MS,G5_blur,0.65,MS_G5_blur
2,S35,MS,G5_blur,0.71,MS_G5_blur
2,S1,MS,No4,0.72,MS_No4
2,S2,MS,No4,1,MS_No4
2,S4,MS,No4,0.95,MS_No4
2,S5,MS,No4,1,MS_No4
2,S6,MS,No4,0.92,MS_No4
2,S7,MS,No4,0.93,MS_No4
2,S8,MS,No4,1,MS_No4
2,S9,MS,No4,0.96,MS_No4
2,S11,MS,No4,0.99,MS_No4
2,S12,MS,No4,0.99,MS_No4
2,S13,MS,No4,0.91,MS_No4
2,S14,MS,No4,1,MS_No4
2,S15,MS,No4,0.97,MS_No4
2,S16,MS,No4,1,MS_No4
2,S17,MS,No4,0.99,MS_No4
2,S18,MS,No4,0.81,MS_No4
2,S20,MS,No4,0.8,MS_No4
2,S21,MS,No4,0.95,MS_No4
2,S22,MS,No4,0.99,MS_No4
2,S23,MS,No4,1,MS_No4
2,S24,MS,No4,0.95,MS_No4
2,S25,MS,No4,0.93,MS_No4
2,S26,MS,No4,0.57,MS_No4
2,S27,MS,No4,1,MS_No4
2,S28,MS,No4,0.79,MS_No4
2,S29,MS,No4,1,MS_No4
2,S30,MS,No4,0.98,MS_No4
2,S31,MS,No4,0.97,MS_No4
2,S32,MS,No4,0.98,MS_No4
2,S33,MS,No4,1,MS_No4
2,S34,MS,No4,0.96,MS_No4
2,S35,MS,No4,0.77,MS_No4
2,S1,MS,No4_histeq,0.9,MS_No4_histeq
2,S2,MS,No4_histeq,0.98,MS_No4_histeq
2,S4,MS,No4_histeq,0.98,MS_No4_histeq
2,S5,MS,No4_histeq,0.89,MS_No4_histeq
2,S6,MS,No4_histeq,0.96,MS_No4_histeq
2,S7,MS,No4_histeq,0.94,MS_No4_histeq
2,S8,MS,No4_histeq,1,MS_No4_histeq
2,S9,MS,No4_histeq,0.98,MS_No4_histeq
2,S11,MS,No4_histeq,1,MS_No4_histeq
2,S12,MS,No4_histeq,0.73,MS_No4_histeq
2,S13,MS,No4_histeq,0.93,MS_No4_histeq
2,S14,MS,No4_histeq,1,MS_No4_histeq
2,S15,MS,No4_histeq,0.97,MS_No4_histeq
2,S16,MS,No4_histeq,0.9,MS_No4_histeq
2,S17,MS,No4_histeq,0.96,MS_No4_histeq
2,S18,MS,No4_histeq,0.76,MS_No4_histeq
2,S20,MS,No4_histeq,0.97,MS_No4_histeq
2,S21,MS,No4_histeq,0.98,MS_No4_histeq
2,S22,MS,No4_histeq,0.98,MS_No4_histeq
2,S23,MS,No4_histeq,0.99,MS_No4_histeq
2,S24,MS,No4_histeq,0.96,MS_No4_histeq
2,S25,MS,No4_histeq,0.82,MS_No4_histeq
2,S26,MS,No4_histeq,0.64,MS_No4_histeq
2,S27,MS,No4_histeq,0.98,MS_No4_histeq
2,S28,MS,No4_histeq,0.82,MS_No4_histeq
2,S29,MS,No4_histeq,0.99,MS_No4_histeq
2,S30,MS,No4_histeq,1,MS_No4_histeq
2,S31,MS,No4_histeq,0.96,MS_No4_histeq
2,S32,MS,No4_histeq,0.96,MS_No4_histeq
2,S33,MS,No4_histeq,1,MS_No4_histeq
2,S34,MS,No4_histeq,0.97,MS_No4_histeq
2,S35,MS,No4_histeq,0.85,MS_No4_histeq
2,S1,MS,No4_bandpass,0.89,MS_No4_bandpass
2,S2,MS,No4_bandpass,0.78,MS_No4_bandpass
2,S4,MS,No4_bandpass,0.77,MS_No4_bandpass
2,S5,MS,No4_bandpass,0.57,MS_No4_bandpass
2,S6,MS,No4_bandpass,0.81,MS_No4_bandpass
2,S7,MS,No4_bandpass,0.87,MS_No4_bandpass
2,S8,MS,No4_bandpass,1,MS_No4_bandpass
2,S9,MS,No4_bandpass,0.95,MS_No4_bandpass
2,S11,MS,No4_bandpass,0.99,MS_No4_bandpass
2,S12,MS,No4_bandpass,0.66,MS_No4_bandpass
2,S13,MS,No4_bandpass,0.96,MS_No4_bandpass
2,S14,MS,No4_bandpass,1,MS_No4_bandpass
2,S15,MS,No4_bandpass,0.96,MS_No4_bandpass
2,S16,MS,No4_bandpass,0.69,MS_No4_bandpass
2,S17,MS,No4_bandpass,0.87,MS_No4_bandpass
2,S18,MS,No4_bandpass,0.55,MS_No4_bandpass
2,S20,MS,No4_bandpass,0.71,MS_No4_bandpass
2,S21,MS,No4_bandpass,0.98,MS_No4_bandpass
2,S22,MS,No4_bandpass,1,MS_No4_bandpass
2,S23,MS,No4_bandpass,0.98,MS_No4_bandpass
2,S24,MS,No4_bandpass,0.93,MS_No4_bandpass
2,S25,MS,No4_bandpass,0.7,MS_No4_bandpass
2,S26,MS,No4_bandpass,0.51,MS_No4_bandpass
2,S27,MS,No4_bandpass,1,MS_No4_bandpass
2,S28,MS,No4_bandpass,0.61,MS_No4_bandpass
2,S29,MS,No4_bandpass,1,MS_No4_bandpass
2,S30,MS,No4_bandpass,0.94,MS_No4_bandpass
2,S31,MS,No4_bandpass,0.89,MS_No4_bandpass
2,S32,MS,No4_bandpass,0.91,MS_No4_bandpass
2,S33,MS,No4_bandpass,0.89,MS_No4_bandpass
2,S34,MS,No4_bandpass,0.89,MS_No4_bandpass
2,S35,MS,No4_bandpass,0.82,MS_No4_bandpass
2,S1,MS,No4_bar,0.93,MS_No4_bar
2,S2,MS,No4_bar,1,MS_No4_bar
2,S4,MS,No4_bar,0.94,MS_No4_bar
2,S5,MS,No4_bar,0.74,MS_No4_bar
2,S6,MS,No4_bar,0.93,MS_No4_bar
2,S7,MS,No4_bar,0.91,MS_No4_bar
2,S8,MS,No4_bar,1,MS_No4_bar
2,S9,MS,No4_bar,0.91,MS_No4_bar
2,S11,MS,No4_bar,0.99,MS_No4_bar
2,S12,MS,No4_bar,0.73,MS_No4_bar
