Expt,Subj,Surround,StimName,FitParam,CondCombo
2,S13,MS,No4_bar,0.93,MS_No4_bar
2,S14,MS,No4_bar,0.99,MS_No4_bar
2,S15,MS,No4_bar,1,MS_No4_bar
2,S16,MS,No4_bar,0.93,MS_No4_bar
2,S17,MS,No4_bar,0.98,MS_No4_bar
2,S18,MS,No4_bar,0.72,MS_No4_bar
2,S20,MS,No4_bar,0.91,MS_No4_bar
2,S21,MS,No4_bar,0.93,MS_No4_bar
2,S22,MS,No4_bar,0.99,MS_No4_bar
2,S23,MS,No4_bar,0.93,MS_No4_bar
2,S24,MS,No4_bar,0.93,MS_No4_bar
2,S25,MS,No4_bar,0.87,MS_No4_bar
2,S26,MS,No4_bar,0.71,MS_No4_bar
2,S27,MS,No4_bar,1,MS_No4_bar
2,S28,MS,No4_bar,0.83,MS_No4_bar
2,S29,MS,No4_bar,1,MS_No4_bar
2,S30,MS,No4_bar,1,MS_No4_bar
2,S31,MS,No4_bar,0.96,MS_No4_bar
2,S32,MS,No4_bar,0.97,MS_No4_bar
2,S33,MS,No4_bar,1,MS_No4_bar
2,S34,MS,No4_bar,0.99,MS_No4_bar
2,S35,MS,No4_bar,0.94,MS_No4_bar
2,S1,MS,No4_blur,0.89,MS_No4_blur
2,S2,MS,No4_blur,0.99,MS_No4_blur
2,S4,MS,No4_blur,0.89,MS_No4_blur
2,S5,MS,No4_blur,0.55,MS_No4_blur
2,S6,MS,No4_blur,0.99,MS_No4_blur
2,S7,MS,No4_blur,0.93,MS_No4_blur
2,S8,MS,No4_blur,1,MS_No4_blur
2,S9,MS,No4_blur,1,MS_No4_blur
2,S11,MS,No4_blur,1,MS_No4_blur
2,S12,MS,No4_blur,1,MS_No4_blur
2,S13,MS,No4_blur,0.82,MS_No4_blur
2,S14,MS,No4_blur,1,MS_No4_blur
2,S15,MS,No4_blur,1,MS_No4_blur
2,S16,MS,No4_blur,0.82,MS_No4_blur
2,S17,MS,No4_blur,0.99,MS_No4_blur
2,S18,MS,No4_blur,0.84,MS_No4_blur
2,S20,MS,No4_blur,0.8,MS_No4_blur
2,S21,MS,No4_blur,0.97,MS_No4_blur
2,S22,MS,No4_blur,1,MS_No4_blur
2,S23,MS,No4_blur,1,MS_No4_blur
2,S24,MS,No4_blur,0.94,MS_No4_blur
2,S25,MS,No4_blur,1,MS_No4_blur
2,S26,MS,No4_blur,0.67,MS_No4_blur
2,S27,MS,No4_blur,0.99,MS_No4_blur
2,S28,MS,No4_blur,0.92,MS_No4_blur
2,S29,MS,No4_blur,1,MS_No4_blur
2,S30,MS,No4_blur,0.95,MS_No4_blur
2,S31,MS,No4_blur,0.95,MS_No4_blur
2,S32,MS,No4_blur,0.96,MS_No4_blur
2,S33,MS,No4_blur,1,MS_No4_blur
2,S34,MS,No4_blur,0.92,MS_No4_blur
2,S35,MS,No4_blur,0.88,MS_No4_blur
2,S1,HS,G5,0.28,HS_G5
2,S2,HS,G5,0.14,HS_G5
2,S4,HS,G5,0.17,HS_G5
2,S5,HS,G5,0,HS_G5
2,S6,HS,G5,0.13,HS_G5
2,S7,HS,G5,0.46,HS_G5
2,S8,HS,G5,0.16,HS_G5
2,S9,HS,G5,0.17,HS_G5
2,S11,HS,G5,0.09,HS_G5
2,S12,HS,G5,0.1,HS_G5
2,S13,HS,G5,0.66,HS_G5
2,S14,HS,G5,0.47,HS_G5
2,S15,HS,G5,0.93,HS_G5
2,S16,HS,G5,0.04,HS_G5
2,S17,HS,G5,0.09,HS_G5
2,S18,HS,G5,0.42,HS_G5
2,S20,HS,G5,0.22,HS_G5
2,S21,HS,G5,0.62,HS_G5
2,S22,HS,G5,0.26,HS_G5
2,S23,HS,G5,0.26,HS_G5
2,S24,HS,G5,0.08,HS_G5
2,S25,HS,G5,0.01,HS_G5
2,S26,HS,G5,0.26,HS_G5
2,S27,HS,G5,0,HS_G5
2,S28,HS,G5,0.09,HS_G5
2,S29,HS,G5,0.08,HS_G5
2,S30,HS,G5,0.21,HS_G5
2,S31,HS,G5,0.08,HS_G5
2,S32,HS,G5,0.91,HS_G5
2,S33,HS,G5,0.11,HS_G5
2,S34,HS,G5,0.05,HS_G5
2,S35,HS,G5,0.07,HS_G5
2,S1,HS,G5_horz,0.14,HS_G5_horz
2,S2,HS,G5_horz,0.09,HS_G5_horz
2,S4,HS,G5_horz,0.21,HS_G5_horz
2,S5,HS,G5_horz,0,HS_G5_horz
2,S6,HS,G5_horz,0.13,HS_G5_horz
2,S7,HS,G5_horz,0.6,HS_G5_horz
2,S8,HS,G5_horz,0.22,HS_G5_horz
2,S9,HS,G5_horz,0.1,HS_G5_horz
2,S11,HS,G5_horz,0.03,HS_G5_horz
2,S12,HS,G5_horz,0.03,HS_G5_horz
2,S13,HS,G5_horz,0.49,HS_G5_horz
2,S14,HS,G5_horz,0.13,HS_G5_horz
2,S15,HS,G5_horz,1,HS_G5_horz
2,S16,HS,G5_horz,0,HS_G5_horz
2,S17,HS,G5_horz,0.18,HS_G5_horz
2,S18,HS,G5_horz,0.25,HS_G5_horz
2,S20,HS,G5_horz,0.13,HS_G5_horz
2,S21,HS,G5_horz,0.12,HS_G5_horz
2,S22,HS,G5_horz,0.09,HS_G5_horz
2,S23,HS,G5_horz,0.31,HS_G5_horz
2,S24,HS,G5_horz,0.09,HS_G5_horz
2,S25,HS,G5_horz,0.2,HS_G5_horz
2,S26,HS,G5_horz,0.26,HS_G5_horz
2,S27,HS,G5_horz,0.04,HS_G5_horz
2,S28,HS,G5_horz,0.08,HS_G5_horz
2,S29,HS,G5_horz,0.16,HS_G5_horz
2,S30,HS,G5_horz,0.16,HS_G5_horz
2,S31,HS,G5_horz,0.04,HS_G5_horz
2,S32,HS,G5_horz,0.83,HS_G5_horz
2,S33,HS,G5_horz,0,HS_G5_horz
2,S34,HS,G5_horz,0.08,HS_G5_horz
2,S35,HS,G5_horz,0.11,HS_G5_horz
2,S1,HS,G5_blur,0.27,HS_G5_blur
2,S2,HS,G5_blur,0.07,HS_G5_blur
2,S4,HS,G5_blur,0.22,HS_G5_blur
2,S5,HS,G5_blur,0.07,HS_G5_blur
2,S6,HS,G5_blur,0.32,HS_G5_blur
2,S7,HS,G5_blur,0.56,HS_G5_blur
2,S8,HS,G5_blur,0.32,HS_G5_blur
2,S9,HS,G5_blur,0.3,HS_G5_blur
2,S11,HS,G5_blur,0.2,HS_G5_blur
2,S12,HS,G5_blur,0.16,HS_G5_blur
2,S13,HS,G5_blur,0.86,HS_G5_blur
2,S14,HS,G5_blur,0.32,HS_G5_blur
2,S15,HS,G5_blur,0.97,HS_G5_blur
2,S16,HS,G5_blur,0,HS_G5_blur
2,S17,HS,G5_blur,0.15,HS_G5_blur
2,S18,HS,G5_blur,0.47,HS_G5_blur
2,S20,HS,G5_blur,0.27,HS_G5_blur
2,S21,HS,G5_blur,0.54,HS_G5_blur
2,S22,HS,G5_blur,0.25,HS_G5_blur
2,S23,HS,G5_blur,0.34,HS_G5_blur
2,S24,HS,G5_blur,0.2,HS_G5_blur
2,S25,HS,G5_blur,0.24,HS_G5_blur
2,S26,HS,G5_blur,0.28,HS_G5_blur
2,S27,HS,G5_blur,0.11,HS_G5_blur
2,S28,HS,G5_blur,0.11,HS_G5_blur
2,S29,HS,G5_blur,0.16,HS_G5_blur
2,S30,HS,G5_blur,0.33,HS_G5_blur
2,S31,HS,G5_blur,0.21,HS_G5_blur
2,S32,HS,G5_blur,0.79,HS_G5_blur
2,S33,HS,G5_blur,0.09,HS_G5_blur
2,S34,HS,G5_blur,0.19,HS_G5_blur
2,S35,HS,G5_blur,0.22,HS_G5_blur
2,S1,HS,No4,0.31,HS_No4
2,S2,HS,No4,0.26,HS_No4
2,S4,HS,No4,0.73,HS_No4
2,S5,HS,No4,0.04,HS_No4
2,S6,HS,No4,0.94,HS_No4
2,S7,HS,No4,0.89,HS_No4
2,S8,HS,No4,0.78,HS_No4
2,S9,HS,No4,0.92,HS_No4
2,S11,HS,No4,0.92,HS_No4
2,S12,HS,No4,0.78,HS_No4
2,S13,HS,No4,0.99,HS_No4
2,S14,HS,No4,1,HS_No4
2,S15,HS,No4,0.84,HS_No4
2,S16,HS,No4,0.05,HS_No4
2,S17,HS,No4,0.88,HS_No4
2,S18,HS,No4,0.55,HS_No4
2,S20,HS,No4,0.55,HS_No4
2,S21,HS,No4,0.95,HS_No4
2,S22,HS,No4,0.99,HS_No4
2,S23,HS,No4,0.97,HS_No4
2,S24,HS,No4,0.62,HS_No4
2,S25,HS,No4,0.43,HS_No4
2,S26,HS,No4,0.25,HS_No4
2,S27,HS,No4,0.81,HS_No4
2,S28,HS,No4,0.21,HS_No4
2,S29,HS,No4,1,HS_No4
2,S30,HS,No4,0.8,HS_No4
2,S31,HS,No4,0.98,HS_No4
2,S32,HS,No4,0.95,HS_No4
2,S33,HS,No4,0.63,HS_No4
2,S34,HS,No4,0.78,HS_No4
2,S35,HS,No4,0.31,HS_No4
2,S1,HS,No4_histeq,0.38,HS_No4_histeq
2,S2,HS,No4_histeq,0.15,HS_No4_histeq
2,S4,HS,No4_histeq,0.77,HS_No4_histeq
2,S5,HS,No4_histeq,0.11,HS_No4_histeq
2,S6,HS,No4_histeq,0.99,HS_No4_histeq
2,S7,HS,No4_histeq,0.91,HS_No4_histeq
2,S8,HS,No4_histeq,0.43,HS_No4_histeq
2,S9,HS,No4_histeq,0.57,HS_No4_histeq
2,S11,HS,No4_histeq,0.71,HS_No4_histeq
2,S12,HS,No4_histeq,0.24,HS_No4_histeq
2,S13,HS,No4_histeq,0.98,HS_No4_histeq
2,S14,HS,No4_histeq,1,HS_No4_histeq
2,S15,HS,No4_histeq,1,HS_No4_histeq
2,S16,HS,No4_histeq,0.05,HS_No4_histeq
2,S17,HS,No4_histeq,0.82,HS_No4_histeq
2,S18,HS,No4_histeq,0.51,HS_No4_histeq
2,S20,HS,No4_histeq,0.59,HS_No4_histeq
2,S21,HS,No4_histeq,0.99,HS_No4_histeq
2,S22,HS,No4_histeq,0.95,HS_No4_histeq
2,S23,HS,No4_histeq,1,HS_No4_histeq
2,S24,HS,No4_histeq,0.47,HS_No4_histeq
2,S25,HS,No4_histeq,0.11,HS_No4_histeq
2,S26,HS,No4_histeq,0.32,HS_No4_histeq
2,S27,HS,No4_histeq,0.69,HS_No4_histeq
2,S28,HS,No4_histeq,0.25,HS_No4_histeq
2,S29,HS,No4_histeq,0.76,HS_No4_histeq
2,S30,HS,No4_histeq,0.9,HS_No4_histeq
2,S31,HS,No4_histeq,0.93,HS_No4_histeq
2,S32,HS,No4_histeq,0.99,HS_No4_histeq
2,S33,HS,No4_histeq,0.77,HS_No4_histeq
2,S34,HS,No4_histeq,0.74,HS_No4_histeq
2,S35,HS,No4_histeq,0.42,HS_No4_histeq
2,S1,HS,No4_bandpass,0.61,HS_No4_bandpass
2,S2,HS,No4_bandpass,0.39,HS_No4_bandpass
2,S4,HS,No4_bandpass,0.33,HS_No4_bandpass
2,S5,HS,No4_bandpass,0.22,HS_No4_bandpass
2,S6,HS,No4_bandpass,0.83,HS_No4_bandpass
2,S7,HS,No4_bandpass,0.88,HS_No4_bandpass
2,S8,HS,No4_bandpass,0.81,HS_No4_bandpass
2,S9,HS,No4_bandpass,0.4,HS_No4_bandpass
2,S11,HS,No4_bandpass,0.89,HS_No4_bandpass
2,S12,HS,No4_bandpass,0.51,HS_No4_bandpass
2,S13,HS,No4_bandpass,0.87,HS_No4_bandpass
2,S14,HS,No4_bandpass,1,HS_No4_bandpass
2,S15,HS,No4_bandpass,0.96,HS_No4_bandpass
2,S16,HS,No4_bandpass,0.14,HS_No4_bandpass
2,S17,HS,No4_bandpass,0.59,HS_No4_bandpass
2,S18,HS,No4_bandpass,0.44,HS_No4_bandpass
2,S20,HS,No4_bandpass,0.51,HS_No4_bandpass
2,S21,HS,No4_bandpass,0.76,HS_No4_bandpass
2,S22,HS,No4_bandpass,0.98,HS_No4_bandpass
2,S23,HS,No4_bandpass,0.9,HS_No4_bandpass
2,S24,HS,No4_bandpass,0.49,HS_No4_bandpass
2,S25,HS,No4_bandpass,0.44,HS_No4_bandpass
2,S26,HS,No4_bandpass,0.49,HS_No4_bandpass
2,S27,HS,No4_bandpass,0.98,HS_No4_bandpass
2,S28,HS,No4_bandpass,0.19,HS_No4_bandpass
2,S29,HS,No4_bandpass,0.83,HS_No4_bandpass
2,S30,HS,No4_bandpass,0.95,HS_No4_bandpass
2,S31,HS,No4_bandpass,0.55,HS_No4_bandpass
2,S32,HS,No4_bandpass,0.81,HS_No4_bandpass
2,S33,HS,No4_bandpass,0.09,HS_No4_bandpass
2,S34,HS,No4_bandpass,0.49,HS_No4_bandpass
2,S35,HS,No4_bandpass,0.48,HS_No4_bandpass
2,S1,HS,No4_bar,0.24,HS_No4_bar
2,S2,HS,No4_bar,0.05,HS_No4_bar
2,S4,HS,No4_bar,0.19,HS_No4_bar
2,S5,HS,No4_bar,0.01,HS_No4_bar
2,S6,HS,No4_bar,0.86,HS_No4_bar
2,S7,HS,No4_bar,0.73,HS_No4_bar
2,S8,HS,No4_bar,0.34,HS_No4_bar
2,S9,HS,No4_bar,0.27,HS_No4_bar
2,S11,HS,No4_bar,0.15,HS_No4_bar
2,S12,HS,No4_bar,0.13,HS_No4_bar
2,S13,HS,No4_bar,0.98,HS_No4_bar
2,S14,HS,No4_bar,0.4,HS_No4_bar
2,S15,HS,No4_bar,1,HS_No4_bar
2,S16,HS,No4_bar,0.08,HS_No4_bar
2,S17,HS,No4_bar,0.32,HS_No4_bar
2,S18,HS,No4_bar,0.23,HS_No4_bar
2,S20,HS,No4_bar,0.29,HS_No4_bar
2,S21,HS,No4_bar,0.63,HS_No4_bar
2,S22,HS,No4_bar,0.25,HS_No4_bar
2,S23,HS,No4_bar,0.13,HS_No4_bar
2,S24,HS,No4_bar,0.14,HS_No4_bar
2,S25,HS,No4_bar,0.12,HS_No4_bar
2,S26,HS,No4_bar,0.09,HS_No4_bar
2,S27,HS,No4_bar,0.13,HS_No4_bar
2,S28,HS,No4_bar,0.21,HS_No4_bar
2,S29,HS,No4_bar,0.35,HS_No4_bar
2,S30,HS,No4_bar,0.51,HS_No4_bar
2,S31,HS,No4_bar,0.3,HS_No4_bar
2,S32,HS,No4_bar,0.95,HS_No4_bar
2,S33,HS,No4_bar,0,HS_No4_bar
2,S34,HS,No4_bar,0.21,HS_No4_bar
2,S35,HS,No4_bar,0.09,HS_No4_bar
2,S1,HS,No4_blur,0.57,HS_No4_blur
2,S2,HS,No4_blur,0.67,HS_No4_blur
2,S4,HS,No4_blur,0.61,HS_No4_blur
2,S5,HS,No4_blur,0.21,HS_No4_blur
2,S6,HS,No4_blur,0.87,HS_No4_blur
2,S7,HS,No4_blur,0.88,HS_No4_blur
2,S8,HS,No4_blur,0.84,HS_No4_blur
2,S9,HS,No4_blur,0.82,HS_No4_blur
2,S11,HS,No4_blur,0.87,HS_No4_blur
2,S12,HS,No4_blur,0.78,HS_No4_blur
2,S13,HS,No4_blur,0.88,HS_No4_blur
2,S14,HS,No4_blur,1,HS_No4_blur
2,S15,HS,No4_blur,0.91,HS_No4_blur
2,S16,HS,No4_blur,0.08,HS_No4_blur
2,S17,HS,No4_blur,1,HS_No4_blur
2,S18,HS,No4_blur,0.64,HS_No4_blur
2,S20,HS,No4_blur,0.41,HS_No4_blur
2,S21,HS,No4_blur,0.83,HS_No4_blur
2,S22,HS,No4_blur,0.98,HS_No4_blur
2,S23,HS,No4_blur,0.99,HS_No4_blur
2,S24,HS,No4_blur,0.78,HS_No4_blur
2,S25,HS,No4_blur,0.44,HS_No4_blur
2,S26,HS,No4_blur,0.29,HS_No4_blur
2,S27,HS,No4_blur,1,HS_No4_blur
2,S28,HS,No4_blur,0.19,HS_No4_blur
2,S29,HS,No4_blur,0.97,HS_No4_blur
2,S30,HS,No4_blur,0.79,HS_No4_blur
2,S31,HS,No4_blur,0.68,HS_No4_blur
2,S32,HS,No4_blur,0.96,HS_No4_blur
2,S33,HS,No4_blur,0.98,HS_No4_blur
2,S34,HS,No4_blur,0.96,HS_No4_blur
2,S35,HS,No4_blur,0.62,HS_No4_blur
